company_id,employee_count,follower_count
40703689,347,11459
30617798,204,15337
7973087,341,21156
1102416,746,30864
6624074,100,4952
2804578,269,15901
1463851,17,12616
19683,391,38614
6577380,48,2848
7964666,24,2048
4031023,264,1214
25039553,194,4553
19424,189,23967
10799461,1163,21460
16094,1199,16945
367977,1197,15472
15708603,10,20
474104,85,3556
163690,8956,326345
40956,216,214156
18008436,3226,87923
101031596,0,114
89323771,29,215
19106228,9,458
551934,105,2310
12669435,2051,30850
16162082,505,14169
4929,4855,222764
3379,42811,533288
27921,143,16410
324604,8170,255146
20723,2033,46281
269675,2389,35581
19244985,45,4670
2012930,48,74
2329618,485,2390
90636734,8,40
5368909,1834,23417
227878,3040,19584
70473170,308,13881
10538752,314,1922
7556,30146,239187
7973623,143,2425
1257914,40,2015
7588779,30,1502
64897202,73,646
3284954,0,194
2723098,1559,70101
3007,11971,841612
3164084,24,407
4334,62502,2198445
3953575,21,252
696485,2907,320725
3081288,38,4808
71620103,178,1656
15738014,21,410
2487832,19,2843
11846874,79,1642
1833,3086,2867303
21521,1933,6901
33631,896,18506
599286,42,899
8321687,9,20
100734735,0,411
9802,5938,38872
13901,2955,102624
3586991,118,3307
5619,13641,322144
3595489,355,2074
87201678,9,288
71089592,13,791
30953,1981,19369
167700,3906,121215
87157428,1,253
27821,509,11326
356254,2071,34374
73974,936,24215
2272345,33,1670
79902774,2213,67177
3538920,145,24281
63199,1543,19571
894640,25,52336
2343421,1598,12466
11187415,31,18536
5706805,416,1275
32950,2452,42974
209827,27,3159
7616,14320,112057
66514,29,11591
1839577,4922,97317
166680,8187,252810
13542,4250,109152
1043715,550,39073
10609370,254,2553
844650,16,1049
33362,325,6926
39014,10717,44958
3975547,10,18
2934,36631,444677
1463643,18,11494
10620373,690,53115
2668792,240,12516
93478,152,50778
4985,4396,31761
2660651,164,12972
84551,158,99805
86624025,2,8
8141,25451,885791
2192142,300,2923
239993,111,2647
81569069,2,179
82218853,13,88
1815218,89268,2647583
57783,895,70988
97031115,9,601
64862701,314,6175
65475359,9,912
363277,44,521
997162,75,2547
18092211,237,6507
10667,107244,10030518
164889,3129,50662
474443,314,8487
2073870,20278,1029652
7597308,2762,151568
96045825,5,598
506275,27,27415
89956025,23,764
10737,4575,72327
510681,825,14644
40657851,143,15825
90627662,254,18447
9158,6227,206255
24802056,117,1856
1189394,2692,11534
19866,1485,16410
97450340,0,278
2868,16224,230892
78288022,278,23737
1688026,4063,1250117
2640665,43,12439
79098,185,40933
10089202,421,12656
1167975,427,6733
5383492,149,1587
164756,20710,200018
76358886,38,1911
53595281,31,29
33229863,0,1290
71522720,3,38
99835816,0,1144
6859,7967,88540
2746392,668,56084
5161,12556,265227
28134770,8,1729
7930276,13,3468
300543,238,3314
9430959,388,20802
68588372,30,2475
2432,13773,504079
69107,2384,15990
688958,7179,35520
27193363,734,59630
686294,4146,66901
162533,5691,222085
96644769,2,5
33874,3799,15798
166643,9215,222951
18730955,496,99609
10432667,528,5323
39362,737,17296
6686981,807,7218
100742897,0,243
39999,669,23333
16198010,89610,1959910
401288,53,498
3889,14267,186036
356044,372,3081
399351,4594,446854
78334,601,5809
2032,5487,48167
1871482,200,2313
42837454,864,6620
384440,53,3134
4114,19357,498217
89835461,0,4
166735,8393,76651
3308308,1051,153875
31439675,65,1088
162620,756,21588
3086317,170,12209
2059,35131,564299
9285731,265,6145
99657758,1,2
12670735,52,7952
9245579,19,804
10440573,217,6677
232541,306,2690
35694884,9,238
241309,12684,206716
6194,8254,48886
7154212,205,439
2913,3962,12899
53252,3957,49425
2305,15833,348145
14814350,8,12919
1940159,30,3442
915215,545,14166
80431008,10,801
11075942,383,11404
3805690,163,2225
1424229,380,5586
2121817,383,295721
19125739,97,3822
18091,6169,12947
13391662,94,7122
79809662,704,16401
3669466,344,33879
8181,2006,33099
68184388,21,1191
12654,2971,110947
2236254,474,5017
80226,4855,22396
3165266,1173,119714
2632918,1330,23281
11486116,7310,151033
37100,286,12074
13816,1181,602246
12345,3990,25762
782337,2209,34849
18148864,25,224
3863325,84,4902
78951,147,15794
3182370,2220,158188
165211,1495,14649
82808548,45,134
12959456,122,8840
99500291,1,18
7969298,619,6970
1374999,404,6243
65650186,108,5458
64981,629,118197
68821761,61,2532
17233,2432,41244
206006,987,36701
5573612,586,8025
4059,39363,1518775
759702,779,32476
1271877,903,27079
11109003,50,4768
2927497,49,3366
9490036,37,199
98050224,0,24
33204173,182,4450
2916184,103,11359
10469622,2377,25120
10247020,263,12405
55656,261,13228
51705034,10,2164
9506368,188,2993
34018,212,6859
24518,2632,271589
2307358,254,6042
2240,11863,720844
92651,1660,13769
35686068,5,61
162640,2937,13619
5343773,77,2569
58303024,14,319
259411,329,2162
86967805,7,37468
13476,13619,393593
79458773,197,2929
33266,833,19159
82277950,11,11147
164008,26248,807852
4836197,19,9572
3580,16360,190015
2682361,1728,66088
4820801,4,3492
22964,121,7090
3667,3999,136909
28270,1545,8168
451202,7395,213394
665281,1600,90634
95181710,1,501
10655062,46,6352
55590298,194,1878
10905,1455,43990
18472158,6,67
99506533,1,6
4128972,6476,50989
103909,10,1173
10779476,1789,82193
18972264,55,1311
3726864,1,16653
3178,81670,1736455
8853,2565,17263
10684,3080,30940
778995,289,3008
51637195,451,4960
6994834,7226,25609
2862639,128,4870
12900567,3,409
67991070,116,2190
2388607,10,452
1040158,280,10255
7788272,39,649
3621525,486,8866
93097486,67,405
19327,8171,687266
336165,400,98333
68834829,5,18
165197,1700,15559
377075,8851,72846
824478,208,8470
56960,1538,15637
2268831,1269,22459
2664416,62,931
95023963,1,10
10604245,102,14359
8346,19124,281228
85206,70,1310
2190628,32,1220
27156989,47027,120362
10982,2251,97370
8614,1841,32535
11311,3619,207362
36749,3946,35950
46970,653,96444
29367821,107,7257
112768,340,20669
57404291,511,1268
164152,13715,250659
6574795,218,12318
10516193,76,2936
73189837,5,66
5618,10717,328619
82474437,5,282
11335,2592,69954
10407976,112,117296
1107864,441,1323
13711,2258,15262
372915,150,31516
26168,2915,31381
563768,3,145
202081,535,68475
17878958,225,1688
163025,31616,183849
2553486,269,2976
11447285,411,4418
18868393,1506,2264
22167,501,23950
89954376,0,411
3045437,1021,130035
12932,2662,48736
21607,1366,77542
165404,2218,62617
3535535,1342,34121
20374,1760,33378
133882,460,14906
13345578,261,72429
4167,66940,285054
471086,405,6537
9975,1455,5441
6464,11624,300205
62804,144,1602
1216089,69,1037
1870203,22,1106
14658457,1246,59388
31450650,1054,9182
17897264,198,2530
22332371,437,5336
3002336,13,338
18611664,42,160
76081954,8,311
6893,5190,50930
1628878,4846,43519
32118,636,8644
19123113,5,95
472706,391,2673
847311,1796,59513
1312785,1253,15445
3533678,12,180
5790,23862,2389046
77686795,869,10348
1738971,187,52347
12101,7949,83397
879871,154,1035
1714,28162,1004621
37061987,884,33637
11874,20679,54866
88316,535,29372
88645865,31,1343
3050787,551,22668
50190,418,7084
821656,248,22096
90516024,4,2655
1997035,60,3238
1457175,272,10926
2050867,62,13095
8437,8389,124724
56737,1558,211901
64863146,2684,80185
31975,993,323550
15564,59742,11621245
52318770,21,104
50170,1138,7755
86210832,11,1232
91558802,7,221
60006283,105,2868
37209,3581,205519
9765,4293,42189
13023396,485,54104
16223627,26,373
60792,718,8611
19163,2266,35258
8316884,85,470
79892817,732,37200
930100,117,1024
81266106,1,1
33218,187,35470
36599,1856,20727
4284977,7,174
2449,121645,1924303
58213,3603,51606
856962,442,2008
9501853,348,8307
2456776,3452,81195
28541750,24,501
7161,791,33221
622312,27,458
53913,1660,112721
166083,2461,190045
266749,3897,24786
88659237,2,120
9229,15578,73691
1357650,111,1962
115364,661,7536
10698148,7,464
5127650,893,9136
123944,166,5158
816789,965,17992
1837539,3043,35734
11696732,8,601
34208,2524,31639
61264,352,4368
1491,16360,850671
151810,75,4536
18763282,352,3447
3608,27388,1788371
15531513,40,128
226337,362,31760
581824,4076,53367
3595171,468,27467
81735918,11,1419
634422,1482,5189
79517437,4,76
11352981,1346,28793
1854443,63,3542
3625,42459,773923
44227,2802,67813
67931400,1424,59306
10017468,3026,47295
8296,4644,129912
35566147,669,12127
1300249,648,21517
80076104,4,253
61295,104,1585
162531,117,104612
1695160,378,2722
97217392,1,46
13234,1148,11323
91610647,1616,30988
11224,3521,15195
46683,123,1808
2584122,2921,134521
100976344,0,194
7058,1386,34029
1612862,80,1552
110510,680,57773
78653,383,29661
19522,1479,43715
332180,62,1987
1274529,346,8509
71516826,2,1299
2408523,774,21082
73196607,14,108
15567,10500,50554
217338,803,10968
12095,1786,53458
4822178,95,20476
1486,66228,2162155
942787,762,10660
1642,85295,3750309
162999,3159,36155
2849719,492,13015
100997848,0,80
3655447,52,6932
27717,1332,21248
426040,6397,69646
9703,29985,212249
5204,33225,847070
26130,571,5691
29148,181,7628
3573083,106,1480
2999687,13554,1346436
15161384,269,13872
65137,2595,62603
24480,301,11288
40654578,71,5422
18744530,53,4799
91360920,1,6
6549377,28,708
545483,206,6694
17556,457,9607
41161,29,10860
5066151,89,508
80674419,20,7385
392894,370,2480
28962641,16,853
32818,1438,12512
10424759,140,5413
1550138,4945,269184
85466379,9,536
9589893,8,6
6596111,292,17398
6265,11868,129137
105797,126,3063
487402,881,25220
18990680,39,848
5215734,42,5054
8795,4075,41688
2354924,916,6586
10629072,361,25725
474854,174,2537
18291708,18,197
222632,102,18004
71242227,26,967
162255,14683,154537
5666,26753,154420
2439249,61,18077
35479667,13,5222
162258,13669,86175
74876710,236,2640
42784537,506,10019
4591,33892,340745
18649766,33,1654
545681,770,6750
28663263,893,17668
25710,504,5670
74739841,12,1517
66894129,31,1301
28537542,56,1221
15142330,2926,71964
27803,7104,23116
80753330,2715,26006
21738,1342,37622
1374246,24,4138
6407290,236,1936
64553209,116,1192
100246886,0,31
15649948,28,86
72081740,358,105475
3083333,1480,16953
5489,9696,240534
163250,2037,38904
1366457,409,2945
74956728,7959,60649
75376475,4,171
10536316,995,27999
5347494,165,1272
25068381,189,4807
485573,233,8225
606183,660,70229
204770,23684,264463
100254113,0,0
1177302,967,28322
82321135,22,104
688867,205,878
78782196,60,308
150566,519,56091
74447924,10,10030
165299,4773,89850
1539,35579,1036656
66379,605,15055
398782,166,3419
48682,746,4364
3548592,84,9289
349612,116,8803
10016224,2378,54786
942781,78,1452
3681305,4,438
115769,255,32902
44315,67,17234
331504,64,10275
66662,878,6920
34223878,1486,7222
884042,139,1842
156281,152,6043
80406223,243,1463
82812960,93,2191
12957178,202,7433
32752,290,2730
162206,527,32962
814200,11,208
1318,234622,7855125
2700663,6163,24522
167251,3802,430612
16272,3987,118883
8111,2000,25169
56754341,7,6
86730975,1962,39690
14383281,21266,486628
5265343,81,2148
10904375,22,334
1307665,11490,129481
10255,4648,28792
43782,342,6983
225521,1103,20988
79747366,46,2549
26072,756,24718
10229596,12,402
92787,66,7494
3311988,22,1550
1505,44244,872069
80181,1303,24426
52183078,4,1509
1359624,1167,47715
986672,13,1743
77580772,3,251
906070,57,2679
3617422,74677,792789
166716,2912,32664
100027377,2,28
5383510,50,3240
17882,2488,12240
74772057,14,20498
79318,80,5873
9189924,376,5335
30382,139,12878
4207,16413,147320
1327672,67,40375
80405651,5,46
18043,1907,595977
1799,64280,2553525
462399,28,67
81484454,103,12855
808034,19163,95745
98800332,0,160
1400801,385,16544
585331,696,35400
2664556,1637,21260
20009,9540,216249
62923,1981,79808
54613797,2,22
5328,51605,2386170
5756,8950,59018
5329,5974,962687
14377562,808,120705
16388,3159,473433
1945473,2092,16271
76384697,14,1895
4782,6666,191102
9185,20242,112579
63316,291,8493
91313799,863,12008
1123,204445,2306684
951694,282,4834
31063263,725,12596
225521,1102,20991
162723,5138,261380
2646,403656,3880213
3789,56992,1305630
34218,1669,10156
11227630,289,3274
25017,2322,42490
14580269,100,48978
30755,3420,40454
3866,9706,51993
2985733,835,391785
7795,15841,170984
1943848,4160,20672
80911138,8197,40217
1792592,481,7752
622182,53,746
96602814,2,814
9585,20815,587084
370728,2228,17828
163139,2250,91758
13153,4041,341723
5097344,248,4157
73013724,358,35922
7032,30778,238067
3077903,736,150043
11056,13804,1915516
22523,22802,842292
149917,2866,127559
601919,7486,243885
12842,3485,34974
27213529,780,22911
2589107,156,1058
1946139,3259,9939
5468,6543,92872
5816,7179,279856
847311,1793,59522
1505,44247,872178
79383535,21617,1798871
1063,100121,6410275
1963255,2325,53747
74101975,3,72
5398043,4,102
391029,423,32296
1551641,78,99940
3185,70164,4681189
74304634,325,49077
71575605,2862,33126
2219,27025,597023
15510475,11,41
15626530,43,371
2619990,775,2483
3281732,100,619
207350,4621,56843
856720,4704,22715
2552432,336,13522
253213,2247,21079
16726,4569,77560
18337,5802,60593
13675,1183,24544
1137477,75,7793
163267,8918,58714
72188487,8,272
3028,19711,137495
638682,61,2787
468782,8510,135921
92309,133,29451
4972,56578,1156515
5239,27554,1066706
2972588,3330,12304
6866,5359,296604
15451,3068,75492
25040356,1531,21554
10650147,1518,39475
7556,30151,239256
87140230,176,32214
497017,85637,2797601
4711,19598,206759
15389,4289,23259
2494694,48,27729
344707,3031,146112
1353,577935,13574488
14392471,407,65576
18521355,9,2948
162929,2282,30597
157346,2759,65995
280603,221,584949
2928506,1685,9187
231383,1019,16392
1124924,526,13826
2548099,548,3029
265166,90,2000
157356,11249,559906
166572,28447,409325
19784,4899,71844
151137,492,6569
12820,3999,38852
90611662,3,2392
8270823,15,570
96384,757,32781
609279,2548,13655
72483,7628,94136
2896,19201,169303
30823,4894,55745
1415,67894,1279591
1087408,110,360454
3743123,70,2068
7720,5636,58080
86813252,98514,3441689
4852,49918,406766
6672933,257,18524
51176,2203,32112
570550,30862,1036026
4297,8055,28124
963697,114,1193
15798,6824,109678
20513,748,22807
211981,1566,54633
10684,3076,30944
22456,2821,395469
1627,28503,154397
15434,15197,99637
1023624,589,2758
7396,10832,103517
1092881,319,1132
570101,169,11654
9428125,181,41061
2608659,20,1380
27292,2130,718298
9499,11403,102466
323296,1174,66185
632911,615,18308
6044,1989,370800
74604,655,14755
24981370,562,12449
3762280,1057,32068
25856,5044,61295
590131,174,1699
1244326,1267,30413
81502406,15,1250
2496705,510,13178
10514179,18,3434
1526,17224,565778
27139071,660,24651
14632005,365,156058
3671,16070,187519
3991822,850,126235
164881,20525,151646
42134,3116,22142
1235,198126,2035223
553718,1171,11417
157262,6544,26131
67572051,2071,310952
2677,295822,1715802
164880,19620,140836
12309,2033,64212
1072429,181,50900
31407868,8154,92568
7999,5268,111463
166436,902,7528
81878,3999,52051
501073,815,1850
39999,670,23342
96692,963,141885
78550737,7,56
2584494,457,1637
215929,364,1191
33283385,106,4231
28498,9591,37508
2837417,380,74700
8584,12649,338989
133496,11,2570
9025,20227,40096
18425303,85755,269631
1103,92240,1258290
38922,1350,16939
50923,208,29757
373560,2268,273335
16972,1708,14272
9070,10209,112966
846940,2365,19885
65294553,69,49201
35606188,32,626
1075434,16306,124322
3199654,111,3903
18583501,16736,573230
10389072,5,27009
13331595,532,137980
7614,5093,92171
77681076,12,182
2664890,8386,74854
2107983,199,5952
4896,7511,75537
61338212,13,6
10691930,82,1216
18312164,192,37156
3558,17791,419100
166127,5342,23396
17226,6204,44613
457886,919,29560
2995,17560,408498
2430668,36594,558246
3603539,193,6680
9228228,28,21550
10442082,407,15329
1084320,1023,35637
164798,26096,106579
7168048,7,21446
166364,2096,238598
1480956,19,352
164889,3131,50682
52097,5507,224688
108488,909,8507
39289,1074,65325
18860134,2774,2120713
90413667,802,5226
162901,15462,120623
2891929,622,57666
12606850,9553,61114
7013167,53,715
104405,2304,67303
9401140,2718,19797
